algorithm,params,min,mean,std,time,route
NN,start=0,153461.9225064,153461.9225064,0,9.895797120407224e-05,"[0, 1, 22, 21, 20, 24, 23, 45, 44, 43, 47, 46, 68, 67, 66, 49, 48, 51, 52, 53, 41, 42, 27, 28, 29, 30, 18, 19, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 36, 35, 34, 33, 39, 40, 59, 58, 57, 56, 62, 63, 61, 60, 54, 55, 50, 65, 64, 70, 71, 72, 38, 37, 31, 32, 26, 25, 3, 2, 74, 75, 73, 69]"
NN,start=19,157075.9772814,157075.9772814,0,0.00010087504051625729,"[19, 18, 30, 29, 28, 27, 42, 41, 53, 52, 51, 50, 65, 64, 55, 54, 57, 56, 62, 63, 61, 60, 58, 59, 40, 39, 33, 34, 35, 36, 17, 16, 10, 11, 12, 13, 14, 15, 9, 8, 5, 6, 7, 2, 3, 4, 31, 32, 26, 25, 24, 20, 21, 22, 0, 1, 74, 75, 23, 45, 44, 43, 47, 46, 68, 67, 66, 49, 48, 70, 71, 72, 38, 37, 73, 69]"
NN,start=38,143815.47012040002,143815.47012040002,0,9.820901323109865e-05,"[38, 37, 35, 36, 17, 16, 10, 11, 12, 13, 14, 15, 9, 8, 5, 6, 7, 2, 3, 4, 19, 18, 30, 29, 28, 27, 42, 41, 53, 52, 51, 50, 65, 64, 55, 54, 57, 56, 62, 63, 61, 60, 58, 59, 40, 39, 33, 34, 31, 32, 26, 25, 24, 20, 21, 22, 0, 1, 74, 75, 23, 45, 44, 43, 47, 46, 68, 67, 66, 49, 48, 70, 71, 72, 69, 73]"
NN,start=57,151370.90807240002,151370.90807240002,0,0.00010254100197926164,"[57, 56, 62, 63, 61, 60, 58, 59, 40, 39, 33, 34, 35, 36, 17, 16, 10, 11, 12, 13, 14, 15, 9, 8, 5, 6, 7, 2, 3, 4, 19, 18, 30, 29, 28, 27, 42, 41, 53, 52, 51, 50, 65, 64, 55, 54, 48, 49, 66, 67, 68, 46, 47, 43, 44, 45, 23, 24, 20, 21, 22, 0, 1, 74, 75, 25, 26, 32, 31, 37, 38, 71, 72, 70, 69, 73]"
NN,best_of_k=1,153461.9225064,153461.9225064,0,9.891699301078916e-05,"[0, 1, 22, 21, 20, 24, 23, 45, 44, 43, 47, 46, 68, 67, 66, 49, 48, 51, 52, 53, 41, 42, 27, 28, 29, 30, 18, 19, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 36, 35, 34, 33, 39, 40, 59, 58, 57, 56, 62, 63, 61, 60, 54, 55, 50, 65, 64, 70, 71, 72, 38, 37, 31, 32, 26, 25, 3, 2, 74, 75, 73, 69]"
NN,best_of_k=5,143098.4818224,143098.4818224,0,0.0004706250037997961,"[3, 2, 5, 6, 7, 8, 9, 4, 19, 18, 30, 29, 28, 27, 42, 41, 53, 52, 51, 50, 65, 64, 55, 54, 57, 56, 62, 63, 61, 60, 58, 59, 40, 39, 33, 34, 35, 36, 17, 16, 10, 11, 12, 13, 14, 15, 37, 38, 32, 31, 25, 26, 43, 47, 46, 44, 45, 23, 24, 20, 21, 22, 0, 1, 74, 75, 73, 48, 49, 66, 67, 68, 69, 70, 71, 72]"
NN,best_of_k=10,142395.35588940003,142395.35588940003,0,0.0008983330335468054,"[9, 8, 5, 6, 7, 2, 3, 4, 19, 18, 30, 29, 28, 27, 42, 41, 53, 52, 51, 50, 65, 64, 55, 54, 57, 56, 62, 63, 61, 60, 58, 59, 40, 39, 33, 34, 35, 36, 17, 16, 10, 11, 12, 13, 14, 15, 37, 38, 32, 31, 25, 26, 43, 47, 46, 44, 45, 23, 24, 20, 21, 22, 0, 1, 74, 75, 73, 48, 49, 66, 67, 68, 69, 70, 71, 72]"
NN,best_of_k=20,130921.00457240004,130921.00457240004,0,0.0019319590064696968,"[15, 14, 12, 13, 11, 10, 16, 17, 36, 35, 34, 33, 39, 40, 59, 58, 57, 56, 62, 63, 61, 60, 54, 55, 50, 65, 64, 49, 48, 51, 52, 53, 41, 42, 27, 28, 29, 30, 18, 19, 4, 5, 6, 7, 8, 9, 3, 2, 1, 0, 22, 21, 20, 24, 23, 45, 44, 43, 47, 46, 68, 67, 66, 69, 70, 71, 72, 38, 37, 31, 32, 26, 25, 74, 75, 73]"
IHC,"neigh=swap, iters=1000, restarts=10",141141.23481680005,145129.4061704,3204.167760090287,0.011353824997786432,"[56, 57, 58, 59, 40, 39, 33, 34, 35, 36, 17, 16, 15, 12, 14, 73, 13, 11, 9, 8, 10, 6, 7, 5, 3, 4, 19, 18, 30, 29, 25, 28, 42, 27, 53, 52, 51, 50, 65, 64, 55, 54, 41, 49, 66, 67, 68, 46, 47, 43, 44, 45, 23, 24, 20, 21, 22, 0, 1, 74, 75, 2, 26, 32, 31, 37, 38, 60, 61, 62, 63, 70, 71, 72, 69, 48]"
IHC,"neigh=insert, iters=1000, restarts=10",130028.921323,141956.58661616003,9611.629787306512,0.07306229159003123,"[18, 30, 29, 28, 27, 42, 41, 53, 52, 51, 50, 64, 55, 54, 57, 56, 62, 63, 60, 58, 59, 40, 39, 33, 34, 35, 36, 17, 16, 10, 11, 12, 13, 73, 14, 15, 9, 8, 5, 6, 7, 2, 3, 4, 19, 31, 32, 26, 25, 24, 20, 0, 1, 74, 75, 22, 21, 23, 45, 44, 43, 47, 46, 69, 68, 67, 66, 48, 49, 65, 70, 71, 72, 61, 38, 37]"
IHC,"neigh=two_opt, iters=1000, restarts=10",132561.83843540004,134234.24616346002,1544.7107846016115,0.013799783203285187,"[66, 49, 48, 51, 52, 53, 41, 42, 27, 32, 31, 33, 39, 40, 59, 58, 54, 55, 50, 65, 64, 70, 71, 72, 63, 62, 56, 61, 60, 57, 38, 37, 34, 35, 36, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 5, 6, 7, 73, 74, 75, 3, 22, 0, 1, 2, 4, 19, 18, 30, 29, 28, 26, 25, 24, 20, 21, 23, 43, 47, 44, 45, 68, 46, 67, 69]"
IHC,"neigh=two_opt, iters=100, restarts=10",145677.3899464,150149.87228830002,3956.2658797025983,0.0015064664068631828,"[39, 40, 59, 58, 57, 56, 62, 63, 61, 60, 54, 55, 50, 65, 64, 49, 48, 51, 52, 53, 41, 42, 27, 28, 29, 30, 18, 19, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 36, 35, 34, 33, 38, 37, 31, 32, 26, 25, 24, 20, 21, 22, 0, 1, 2, 3, 23, 45, 44, 43, 47, 46, 68, 67, 66, 69, 70, 71, 72, 73, 74, 75]"
IHC,"neigh=two_opt, iters=500, restarts=10",140418.608884,144741.12522152,3235.0198197788486,0.007011733402032405,"[13, 14, 15, 12, 11, 10, 9, 8, 7, 6, 5, 4, 19, 18, 30, 29, 28, 27, 3, 2, 1, 0, 22, 21, 20, 24, 25, 26, 16, 17, 36, 35, 34, 33, 39, 40, 59, 58, 57, 56, 62, 63, 61, 60, 54, 55, 50, 65, 64, 70, 71, 72, 38, 37, 31, 32, 42, 41, 53, 52, 51, 48, 49, 66, 67, 68, 69, 46, 44, 43, 47, 45, 23, 75, 74, 73]"
IHC,"neigh=two_opt, iters=1000, restarts=10",136302.0820633001,139684.06328458,4728.929008233517,0.013348741596564651,"[45, 46, 47, 43, 44, 21, 22, 1, 75, 74, 0, 20, 24, 23, 19, 3, 2, 6, 5, 4, 10, 11, 7, 8, 9, 12, 73, 13, 14, 15, 16, 17, 36, 35, 37, 38, 72, 71, 70, 64, 65, 50, 55, 54, 57, 56, 62, 63, 61, 60, 58, 59, 40, 39, 33, 34, 31, 32, 28, 29, 30, 18, 25, 26, 27, 42, 41, 53, 52, 51, 48, 49, 66, 67, 68, 69]"
IHC,"neigh=two_opt, iters=2000, restarts=10",127902.71744240001,130062.01837036003,2132.7520119956325,0.026170174789149313,"[1, 25, 26, 29, 30, 18, 19, 4, 3, 2, 8, 5, 6, 7, 73, 13, 12, 11, 14, 15, 10, 9, 16, 17, 36, 35, 34, 33, 32, 58, 59, 40, 39, 38, 37, 31, 28, 27, 42, 41, 48, 52, 53, 51, 50, 55, 54, 57, 56, 62, 63, 60, 61, 72, 71, 70, 65, 64, 49, 69, 66, 67, 68, 46, 47, 43, 44, 45, 23, 24, 20, 21, 22, 0, 74, 75]"
IHC,"neigh=two_opt, iters=1000, restarts=5",125229.17582250004,134137.77192442003,5495.895030576179,0.00638321660226211,"[0, 22, 21, 20, 24, 23, 45, 44, 43, 47, 46, 68, 67, 66, 69, 70, 71, 72, 58, 60, 61, 63, 62, 56, 57, 54, 55, 64, 65, 50, 49, 48, 51, 52, 53, 41, 42, 27, 28, 29, 30, 18, 19, 9, 8, 7, 11, 10, 25, 26, 32, 31, 33, 39, 40, 59, 38, 37, 34, 35, 36, 17, 16, 15, 14, 12, 13, 73, 2, 3, 4, 5, 6, 1, 74, 75]"
IHC,"neigh=two_opt, iters=1000, restarts=10",130137.92241790002,133894.43281174003,2611.002461286574,0.01273673321120441,"[2, 1, 0, 22, 21, 23, 45, 44, 43, 47, 46, 68, 67, 66, 69, 70, 71, 72, 61, 60, 58, 59, 63, 62, 56, 57, 54, 55, 64, 65, 50, 49, 48, 51, 52, 53, 41, 42, 27, 26, 25, 24, 20, 3, 28, 31, 32, 29, 30, 18, 19, 4, 5, 6, 7, 8, 9, 10, 37, 38, 40, 39, 33, 34, 35, 36, 17, 16, 15, 14, 11, 12, 13, 73, 74, 75]"
IHC,"neigh=two_opt, iters=1000, restarts=20",125611.49903990004,134139.29387394,5617.0245442056785,0.03670222499640659,"[61, 60, 57, 58, 59, 40, 39, 33, 34, 37, 38, 32, 31, 29, 30, 18, 19, 4, 3, 2, 6, 7, 5, 8, 9, 15, 14, 36, 35, 17, 16, 10, 11, 12, 13, 73, 74, 75, 1, 0, 22, 21, 20, 24, 23, 45, 44, 46, 47, 43, 26, 25, 28, 27, 42, 41, 53, 52, 56, 62, 63, 54, 55, 64, 65, 50, 51, 48, 49, 66, 67, 68, 69, 70, 71, 72]"
IHC,"neigh=two_opt, iters=1000, restarts=30",131136.72014920003,135468.34053512002,5186.110640418818,0.038143866613972933,"[22, 21, 20, 24, 25, 26, 48, 49, 50, 65, 64, 55, 54, 51, 52, 53, 41, 42, 27, 28, 29, 30, 18, 19, 4, 5, 6, 7, 8, 9, 10, 31, 32, 57, 56, 62, 58, 59, 40, 39, 33, 34, 35, 36, 17, 16, 15, 14, 13, 12, 11, 73, 37, 38, 60, 61, 63, 72, 71, 70, 69, 66, 67, 68, 46, 47, 43, 44, 45, 23, 3, 2, 1, 0, 74, 75]"
IHC,"neigh=two_opt, iters=2000, no_improve=50",142883.7018292,148450.49349336003,5224.902702742569,0.010287824796978384,"[41, 53, 52, 51, 50, 65, 64, 55, 54, 57, 56, 62, 63, 61, 60, 58, 59, 40, 39, 33, 34, 35, 36, 17, 16, 10, 11, 12, 13, 14, 15, 9, 8, 5, 6, 7, 2, 3, 4, 19, 18, 30, 29, 28, 27, 42, 26, 25, 31, 32, 38, 37, 48, 49, 66, 67, 68, 46, 47, 43, 44, 45, 23, 24, 20, 21, 22, 0, 1, 74, 75, 73, 72, 71, 70, 69]"
IHC,"neigh=two_opt, iters=2000, no_improve=100",137121.63333899996,144547.85757808,6159.735482654632,0.01932483338750899,"[41, 53, 52, 51, 50, 65, 64, 55, 54, 57, 56, 16, 10, 11, 12, 13, 14, 15, 9, 8, 5, 6, 7, 2, 3, 4, 19, 18, 30, 29, 28, 25, 26, 42, 27, 48, 49, 66, 67, 68, 46, 47, 43, 44, 45, 23, 24, 20, 21, 22, 0, 1, 74, 75, 73, 17, 36, 35, 34, 33, 37, 38, 31, 32, 39, 40, 59, 58, 60, 61, 62, 63, 72, 71, 70, 69]"
IHC,"neigh=two_opt, iters=2000, no_improve=200",137057.64105220005,141683.69617804003,2831.07702000707,0.02306197501020506,"[14, 13, 12, 11, 9, 8, 5, 7, 6, 2, 3, 4, 19, 18, 30, 29, 28, 27, 31, 32, 52, 53, 41, 42, 26, 25, 24, 20, 21, 75, 74, 1, 0, 22, 23, 45, 44, 43, 47, 46, 68, 67, 48, 51, 50, 65, 64, 55, 54, 49, 66, 69, 70, 71, 72, 61, 63, 62, 56, 57, 58, 59, 60, 40, 38, 37, 34, 33, 39, 15, 10, 16, 17, 36, 35, 73]"
IHC,"neigh=two_opt, iters=2000, no_improve=500",125401.97084550004,133141.30388746003,5498.684618184192,0.02456585839390755,"[67, 68, 46, 47, 43, 44, 45, 23, 24, 20, 21, 22, 0, 1, 74, 75, 73, 13, 12, 15, 14, 17, 16, 10, 11, 9, 8, 7, 6, 5, 2, 3, 4, 19, 18, 30, 29, 25, 26, 31, 36, 35, 34, 37, 38, 39, 33, 32, 28, 27, 42, 48, 49, 52, 41, 53, 51, 50, 70, 71, 72, 63, 62, 58, 59, 40, 60, 61, 56, 57, 54, 55, 64, 65, 66, 69]"
IHC_INTENSIFICATION,"iters=1000, restarts=10",159381.84643290026,168926.33017802014,7091.359132367588,0.015752141585107893,"[50, 49, 48, 47, 43, 45, 44, 26, 25, 27, 28, 15, 38, 39, 40, 60, 61, 72, 70, 71, 63, 62, 56, 57, 32, 31, 58, 59, 33, 34, 37, 36, 35, 14, 17, 16, 10, 11, 12, 13, 73, 9, 19, 18, 29, 30, 4, 3, 2, 7, 5, 8, 6, 1, 21, 20, 22, 74, 75, 0, 24, 23, 46, 67, 68, 69, 66, 64, 65, 55, 54, 41, 42, 53, 52, 51]"
SA,"neigh=swap, temp=1000, alpha=0.99, iters=5000",135240.28143640002,138255.31557430004,3936.478040289961,0.012857925007119774,"[73, 13, 12, 11, 10, 16, 17, 36, 35, 34, 33, 39, 40, 59, 58, 57, 56, 62, 63, 61, 60, 54, 55, 50, 65, 64, 49, 48, 51, 52, 53, 41, 42, 27, 28, 29, 30, 18, 19, 4, 5, 6, 7, 8, 9, 3, 2, 1, 0, 22, 21, 20, 24, 23, 45, 44, 43, 47, 46, 68, 67, 66, 69, 70, 71, 72, 38, 37, 31, 32, 26, 25, 15, 14, 74, 75]"
SA,"neigh=insert, temp=1000, alpha=0.99, iters=5000",132643.498528,135074.13591006002,1976.9926748439445,0.012808999803382903,"[32, 31, 27, 42, 41, 53, 52, 51, 50, 65, 64, 55, 54, 56, 62, 63, 61, 60, 58, 59, 40, 39, 33, 34, 35, 36, 17, 16, 10, 11, 12, 73, 13, 14, 15, 9, 8, 5, 6, 7, 2, 4, 19, 18, 30, 29, 28, 25, 26, 43, 47, 46, 44, 45, 23, 24, 20, 21, 22, 0, 1, 75, 74, 3, 37, 38, 48, 49, 66, 67, 68, 69, 70, 71, 72, 57]"
SA,"neigh=two_opt, temp=1000, alpha=0.99, iters=5000",117081.17208900003,124009.36738382003,6278.5442683916235,0.013969424995593727,"[13, 12, 11, 16, 17, 35, 36, 37, 34, 33, 39, 40, 59, 38, 31, 32, 26, 25, 19, 18, 30, 29, 28, 27, 42, 41, 53, 52, 51, 54, 55, 63, 62, 56, 57, 58, 60, 61, 72, 71, 70, 64, 65, 50, 48, 49, 66, 69, 67, 68, 46, 47, 43, 44, 45, 23, 24, 20, 21, 22, 0, 74, 75, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 14, 73]"
SA,"neigh=two_opt, temp=100, alpha=0.99, iters=5000",113990.02829590006,120770.16274856003,5173.430569449354,0.012911816593259573,"[1, 0, 22, 21, 20, 24, 23, 45, 44, 43, 47, 46, 68, 67, 66, 69, 70, 71, 72, 63, 62, 61, 60, 56, 54, 55, 50, 64, 65, 49, 48, 51, 52, 53, 41, 42, 27, 26, 25, 28, 31, 32, 57, 58, 59, 40, 39, 33, 38, 37, 34, 35, 36, 17, 16, 10, 15, 14, 12, 13, 73, 11, 9, 8, 7, 6, 5, 4, 19, 18, 30, 29, 3, 2, 74, 75]"
SA,"neigh=two_opt, temp=500, alpha=0.99, iters=5000",114682.11546950006,121615.35228956003,4417.773087735086,0.013602391991298646,"[75, 0, 22, 21, 20, 24, 23, 45, 44, 43, 47, 46, 68, 67, 66, 69, 70, 71, 72, 63, 62, 61, 60, 58, 57, 56, 54, 55, 50, 64, 65, 49, 48, 51, 52, 53, 41, 42, 27, 32, 31, 34, 33, 39, 40, 59, 38, 37, 35, 36, 17, 16, 15, 14, 12, 13, 73, 8, 9, 11, 10, 28, 26, 25, 29, 30, 18, 19, 4, 5, 6, 7, 3, 2, 1, 74]"
SA,"neigh=two_opt, temp=1000, alpha=0.99, iters=5000",113415.81256460003,121564.94010370004,5690.098906427488,0.014191658201161772,"[13, 12, 14, 15, 11, 10, 16, 17, 36, 35, 34, 37, 38, 39, 33, 32, 31, 30, 18, 19, 29, 28, 25, 26, 27, 42, 41, 53, 52, 54, 55, 62, 56, 57, 59, 40, 58, 60, 61, 63, 71, 72, 70, 64, 65, 50, 51, 48, 49, 66, 69, 67, 68, 46, 47, 43, 44, 45, 23, 24, 20, 21, 22, 0, 1, 75, 74, 2, 3, 4, 9, 8, 5, 6, 7, 73]"
SA,"neigh=two_opt, temp=5000, alpha=0.99, iters=5000",119760.68352220002,132549.53221466002,8445.55200940537,0.014690308389253915,"[66, 49, 48, 52, 51, 50, 64, 65, 55, 54, 57, 56, 62, 63, 70, 71, 72, 61, 60, 58, 59, 40, 39, 38, 37, 34, 33, 41, 53, 42, 27, 28, 26, 25, 32, 31, 29, 30, 18, 19, 4, 9, 10, 16, 17, 35, 36, 15, 14, 12, 13, 73, 11, 8, 7, 6, 5, 2, 3, 20, 24, 0, 1, 74, 75, 22, 21, 23, 45, 44, 43, 47, 46, 68, 67, 69]"
SA,"neigh=two_opt, temp=1000, alpha=0.9, iters=5000",125999.75740200003,139576.22418736003,10568.013865195731,0.0014429997885599733,"[10, 11, 12, 2, 3, 4, 5, 6, 7, 8, 9, 19, 18, 30, 29, 28, 27, 42, 41, 53, 52, 51, 48, 49, 64, 65, 50, 54, 55, 60, 61, 63, 62, 56, 57, 58, 59, 40, 39, 72, 71, 70, 69, 66, 67, 68, 46, 47, 43, 44, 45, 23, 24, 20, 21, 22, 0, 75, 74, 1, 25, 26, 32, 31, 33, 38, 37, 34, 35, 36, 17, 16, 15, 14, 13, 73]"
SA,"neigh=two_opt, temp=1000, alpha=0.95, iters=5000",130300.86861040005,135911.25577798003,3981.344189598112,0.0028317666030488907,"[20, 24, 3, 2, 1, 0, 22, 21, 23, 45, 44, 43, 47, 46, 68, 67, 66, 69, 70, 71, 72, 63, 62, 56, 57, 58, 59, 60, 61, 40, 39, 33, 34, 37, 38, 31, 32, 26, 25, 48, 49, 50, 65, 64, 55, 54, 51, 52, 53, 41, 42, 27, 28, 29, 30, 18, 19, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 35, 36, 17, 16, 15, 73, 74, 75]"
SA,"neigh=two_opt, temp=1000, alpha=0.99, iters=5000",122450.69150710005,125987.37601606004,3435.4847198081306,0.014029333216603846,"[74, 0, 1, 3, 2, 6, 7, 8, 9, 10, 35, 34, 33, 39, 57, 54, 55, 50, 64, 65, 49, 48, 51, 52, 53, 41, 42, 27, 32, 31, 18, 30, 29, 28, 26, 25, 23, 45, 44, 43, 47, 46, 68, 67, 66, 69, 70, 71, 72, 63, 62, 56, 61, 60, 58, 59, 40, 38, 37, 36, 17, 16, 15, 14, 11, 12, 13, 73, 5, 4, 19, 24, 20, 21, 22, 75]"
SA,"neigh=two_opt, temp=1000, alpha=0.995, iters=5000",115471.77883640006,119247.33527358003,3936.539213039007,0.02352966640610248,"[74, 2, 3, 25, 26, 27, 42, 41, 53, 52, 51, 48, 49, 50, 65, 64, 55, 54, 33, 34, 32, 31, 28, 29, 30, 18, 19, 4, 5, 6, 7, 11, 10, 9, 8, 73, 13, 12, 14, 15, 16, 17, 36, 35, 37, 38, 39, 40, 59, 58, 57, 60, 61, 56, 62, 63, 72, 71, 70, 69, 66, 67, 68, 46, 47, 43, 44, 45, 23, 24, 20, 21, 22, 0, 1, 75]"
SA,"neigh=two_opt, temp=1000, cooling=geometric",114008.56420840003,124662.32985770004,6545.1401793112545,0.013934082980267704,"[0, 22, 21, 20, 24, 23, 45, 44, 43, 47, 46, 68, 67, 66, 69, 70, 71, 72, 63, 62, 61, 60, 38, 37, 34, 35, 36, 17, 16, 15, 14, 73, 13, 12, 11, 10, 31, 33, 39, 40, 59, 58, 57, 56, 54, 55, 50, 64, 65, 49, 48, 51, 52, 53, 41, 42, 32, 27, 26, 25, 28, 29, 30, 18, 19, 9, 8, 7, 6, 5, 4, 3, 2, 1, 74, 75]"
SA,"neigh=two_opt, temp=1000, cooling=linear",115850.46648750003,122620.12471228004,4579.784571803304,0.023651616589631885,"[0, 22, 21, 20, 24, 23, 43, 47, 45, 44, 46, 68, 67, 69, 66, 49, 48, 50, 65, 64, 70, 71, 72, 63, 62, 56, 61, 60, 58, 57, 54, 55, 51, 52, 53, 41, 42, 27, 32, 31, 34, 33, 39, 40, 59, 38, 37, 35, 36, 17, 16, 15, 14, 73, 13, 12, 11, 10, 9, 8, 5, 7, 6, 4, 26, 25, 28, 29, 30, 18, 19, 3, 2, 1, 74, 75]"
SA,"neigh=two_opt, temp=1000, cooling=logarithmic",115923.26787190005,119367.97594156004,3448.628471646615,0.02379437518538907,"[12, 11, 8, 9, 10, 34, 33, 57, 54, 55, 51, 52, 53, 41, 42, 32, 31, 27, 26, 25, 28, 29, 30, 18, 19, 4, 5, 7, 6, 2, 3, 1, 75, 74, 0, 22, 21, 20, 24, 23, 45, 44, 43, 47, 66, 69, 67, 68, 46, 48, 49, 50, 65, 64, 70, 71, 72, 63, 62, 56, 60, 61, 58, 59, 40, 39, 38, 37, 35, 36, 17, 16, 15, 14, 73, 13]"
SA_REHEATING,"temp=1000, alpha=0.99, iters=5000",126777.9346402001,130904.49538736005,3030.4166709569827,0.022956141806207597,"[6, 8, 5, 2, 1, 0, 22, 75, 74, 3, 4, 19, 29, 30, 18, 25, 26, 24, 20, 21, 23, 45, 44, 43, 47, 46, 68, 67, 69, 66, 49, 48, 50, 51, 53, 41, 42, 52, 54, 57, 55, 65, 64, 70, 71, 72, 63, 62, 56, 61, 60, 58, 59, 40, 39, 31, 28, 27, 32, 33, 38, 37, 36, 35, 34, 17, 16, 10, 15, 14, 73, 13, 12, 11, 9, 7]"
TS,"neigh=swap, iters=500, tabu_size=20",131607.47949140004,145260.31057460004,7793.761683431149,0.04582969999173656,"[10, 11, 12, 13, 14, 15, 16, 17, 36, 35, 34, 33, 39, 40, 59, 58, 57, 56, 62, 63, 61, 60, 54, 55, 50, 65, 64, 49, 48, 51, 52, 53, 41, 42, 27, 28, 29, 30, 18, 19, 4, 5, 6, 7, 8, 9, 3, 2, 1, 0, 22, 21, 20, 24, 23, 45, 44, 43, 47, 46, 68, 67, 66, 69, 70, 71, 72, 38, 37, 31, 32, 26, 25, 74, 75, 73]"
TS,"neigh=insert, iters=500, tabu_size=20",132173.68812640003,138882.12784816002,7092.9864702059185,0.046038749802391976,"[14, 15, 16, 17, 36, 35, 34, 33, 39, 40, 59, 58, 57, 56, 62, 63, 61, 60, 54, 55, 50, 65, 64, 49, 48, 51, 52, 53, 41, 42, 27, 28, 29, 30, 18, 19, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 73, 2, 3, 20, 24, 23, 21, 22, 0, 1, 74, 75, 45, 44, 43, 47, 46, 68, 67, 66, 69, 70, 71, 72, 38, 37, 31, 32, 26, 25]"
TS,"neigh=two_opt, iters=500, tabu_size=20",140635.98559490003,145457.32164550002,3574.2357995233865,0.04935930840438232,"[23, 45, 44, 43, 47, 46, 68, 67, 66, 69, 70, 71, 72, 57, 58, 59, 40, 39, 33, 34, 35, 36, 17, 16, 15, 14, 13, 12, 11, 28, 29, 30, 18, 19, 4, 5, 7, 6, 3, 2, 1, 0, 22, 21, 20, 24, 25, 26, 32, 31, 37, 38, 60, 61, 63, 62, 56, 48, 49, 50, 64, 65, 55, 54, 51, 52, 53, 41, 42, 27, 8, 9, 10, 73, 74, 75]"
TS,"neigh=two_opt, iters=500, tabu_size=5",141588.50368440003,145732.19140586004,3064.574073072967,0.04818103298312053,"[26, 25, 28, 29, 30, 18, 19, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 36, 35, 34, 33, 39, 40, 59, 58, 57, 56, 62, 63, 61, 60, 54, 55, 50, 65, 64, 49, 48, 51, 52, 53, 41, 42, 27, 32, 31, 37, 38, 3, 2, 1, 0, 22, 21, 20, 24, 23, 45, 44, 43, 47, 46, 68, 67, 66, 69, 70, 71, 72, 73, 74, 75]"
TS,"neigh=two_opt, iters=500, tabu_size=10",131607.47949140004,139373.86294676003,5804.7638033431185,0.048529799992684274,"[10, 11, 12, 13, 14, 15, 16, 17, 36, 35, 34, 33, 39, 40, 59, 58, 57, 56, 62, 63, 61, 60, 54, 55, 50, 65, 64, 49, 48, 51, 52, 53, 41, 42, 27, 28, 29, 30, 18, 19, 4, 5, 6, 7, 8, 9, 3, 2, 1, 0, 22, 21, 20, 24, 23, 45, 44, 43, 47, 46, 68, 67, 66, 69, 70, 71, 72, 38, 37, 31, 32, 26, 25, 74, 75, 73]"
TS,"neigh=two_opt, iters=500, tabu_size=20",133895.73187040005,143483.97462652004,7429.539955613179,0.04971658320864662,"[11, 10, 16, 17, 36, 35, 34, 33, 39, 40, 59, 58, 57, 56, 62, 63, 61, 60, 54, 55, 50, 65, 64, 49, 48, 51, 52, 53, 41, 42, 27, 28, 29, 30, 18, 19, 4, 5, 6, 7, 8, 9, 3, 2, 1, 0, 22, 21, 20, 24, 23, 45, 44, 43, 47, 46, 68, 67, 66, 69, 70, 71, 72, 38, 37, 31, 32, 26, 25, 15, 14, 12, 13, 73, 74, 75]"
